Job Title,Company,Location,Job Url
Senior Systems Engineer,Kaleida Health,New York State,https://www.indeed.com/rc/clk?jk=5cdea823a144827a&fccid=46a5105b06a6bafb&vjs=3
"Associate, Financial Modelling Associate (New York)",BlackRock,"New York, NY",https://www.indeed.com/rc/clk?jk=f975151e45a8290a&fccid=58c732f14833248a&vjs=3
Startup Studio Head of Engineering,Founders Factory,"New York, NY",https://www.indeed.com/rc/clk?jk=14dc2c474abf5dec&fccid=b8b4b2e1a362870b&vjs=3
Senior Media Planner,AT&T,"New York, NY",https://www.indeed.com/rc/clk?jk=d5976d3b7b9cb19c&fccid=25b5166547bbf543&vjs=3
Hadoop Developer,Aretek Solutions,New York State,https://www.indeed.com/rc/clk?jk=0186ed7d5b1aca78&fccid=6a1c81c58430a85e&vjs=3
Lab Manager (Barnard Vision Lab),Barnard College,"New York, NY",https://www.indeed.com/rc/clk?jk=da6f94496f7d98f4&fccid=efa377be21c099f6&vjs=3
"Senior Data Engineer (Python, Airflow, Spark)",Komodo Health,"New York, NY",https://www.indeed.com/rc/clk?jk=1dfb6ef61bf78db5&fccid=086cb533b5438773&vjs=3
COVID-19 Project Manager/Data Analyst - Temp,Fund For Public Health In New York Inc,"Long Island City, NY",https://www.indeed.com/rc/clk?jk=0b59fd559cf8a30a&fccid=c6b5143eab3dbe34&vjs=3
"Senior Java, Python Developer – Risk",Vichara,New York State,https://www.indeed.com/rc/clk?jk=fef60a34e6c33c88&fccid=aa860d0beec8dbab&vjs=3
Securities Analyst I - New York,Incenter,"New York, NY",https://www.indeed.com/rc/clk?jk=1bd5cb48201dcc1a&fccid=7bfdfc074ec84088&vjs=3
"Quantum Computing Applications Researcher (Yorktown Heights, NY)",IBM,"Yorktown Heights, NY",https://www.indeed.com/rc/clk?jk=dc56c20ee16bbb7a&fccid=de71a49b535e21cb&vjs=3
Associate,S&P Global,"New York, NY",https://www.indeed.com/rc/clk?jk=29c78cf125ec6443&fccid=b716e44d2c6283e7&vjs=3
Applied Machine Learning Engineer,Alldus,"New York, NY",https://www.indeed.com/rc/clk?jk=be1452080200c6b9&fccid=b4df24bc350094d0&vjs=3
Summer 2021 Internships: Linux Web Engineering Intern,The Motley Fool,"New York, NY",https://www.indeed.com/rc/clk?jk=bdab7f1637fbfd5f&fccid=62d0bf8f2d130eaa&vjs=3
Data Systems Professional - TRAC Program,Syracuse University,"Syracuse, NY",https://www.indeed.com/rc/clk?jk=89aa4ee56938130b&fccid=68842b7a56bf8263&vjs=3
Computer Scientist,Vestorly,"Madison, NY",https://www.indeed.com/rc/clk?jk=b59963fde65df393&fccid=b0cd163453f8d0de&vjs=3
Quantitative Analyst - Agency Lending,Citi,"New York, NY",https://www.indeed.com/rc/clk?jk=329378cf695e489f&fccid=5bcd1ef0a7f4fb99&vjs=3
Multi-Asset Strategies Associate - Summer Internship,American Century Investments,"New York, NY",https://www.indeed.com/rc/clk?jk=e6206e169c21edde&fccid=764c8a689b5e0fec&vjs=3
Global Markets Data Scientist,UBS,"New York, NY",https://www.indeed.com/rc/clk?jk=e0cf2281ccf6a45e&fccid=1c76c3a36f6c7557&vjs=3
Full Stack Developer (junior - mid level),Rowan,"New York, NY",https://www.indeed.com/rc/clk?jk=455ba1b29955f4bf&fccid=33f3caa4b49e8c48&vjs=3
Trader - Director,Deutsche Bank,"New York, NY",https://www.indeed.com/rc/clk?jk=a3efcc0660cc2f4a&fccid=f1d8e147024abb3f&vjs=3
Data Science Graduate Intern,Strategic Financial Solutions,"New York, NY",https://www.indeed.com/rc/clk?jk=bb2c94a4e1b4c088&fccid=79549f0666027dc4&vjs=3
Sr. Data Analyst,Criteo,"New York, NY",https://www.indeed.com/rc/clk?jk=cb69cc1e135bdc2a&fccid=d3ee4a7355a0fb60&vjs=3
Associate,Decode_M,"New York, NY",https://www.indeed.com/rc/clk?jk=dcd62b1adb0a764c&fccid=2721c1c2ba33c638&vjs=3
2021 Software Engineer Summer Internship,Lazard Ltd.,"New York, NY",https://www.indeed.com/rc/clk?jk=a37d370c621405b5&fccid=f16b975bd9c56fcd&vjs=3
"Associate, CIMD5047718",Goldman Sachs,"New York, NY",https://www.indeed.com/rc/clk?jk=bc661f0586fd2974&fccid=16a97ed26c75bf2d&vjs=3
"Data Analytics Team Lead, Retail Media",Criteo,"New York, NY",https://www.indeed.com/rc/clk?jk=ea28cb139959fcda&fccid=d3ee4a7355a0fb60&vjs=3
Developer - Front Office,Société Générale,"New York, NY",https://www.indeed.com/rc/clk?jk=76faa73bf9253529&fccid=df6948c9b8da6236&vjs=3
Software Engineer,Red Hat Software,"New York, NY",https://www.indeed.com/rc/clk?jk=49547bd193f1daef&fccid=e24a60f01d1882d1&vjs=3
"Senior Analyst, Revenue Reconciliation",Signify Health,New York State,https://www.indeed.com/rc/clk?jk=4ea4a86e721ae051&fccid=7f3af35993e7f09f&vjs=3
"Senior Backend Engineer, Python",Ocrolus,"New York, NY",https://www.indeed.com/rc/clk?jk=f52d3602d7c69072&fccid=5a599bb89ab2a26a&vjs=3
"Front-End Engineer, Core",Vimeo,"New York, NY",https://www.indeed.com/rc/clk?jk=c4b36bc93310d917&fccid=73a66bd1ffb12cba&vjs=3
Snowflake Architect,Cognizant Technology Solutions,"New York, NY",https://www.indeed.com/rc/clk?jk=9891f2afbc7cc300&fccid=2df6a1e69a70a1e7&vjs=3
Sr. Analyst,Essence,"New York, NY",https://www.indeed.com/rc/clk?jk=e4a1721000812b0d&fccid=26865d82c27c8d42&vjs=3
QR Lead,Hap Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=3cf699c48f1ace91&fccid=db0af0ad6162783b&vjs=3
"Research Intern, Neuromotor Interfaces (PhD)",Facebook,"New York, NY",https://www.indeed.com/rc/clk?jk=18df43f3ce8e0c69&fccid=1639254ea84748b5&vjs=3
Specialist Solutions Architect - Amazon Connect,"Amazon Web Services, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=9a5ddd4ffce79ecc&fccid=fe2d21eef233e94a&vjs=3
Full Stack Web Developer,Metasoft inc,"New York, NY",https://www.indeed.com/company/Metasoft-inc/jobs/Full-Stack-Web-Developer-19df4d7a62d5be9f?fccid=9c07df49d230c158&vjs=3
"SVP, Dynamic Supply Chain - RT",KLM Careers,"New York, NY",https://www.indeed.com/rc/clk?jk=56a120c889a63555&fccid=f42bbfc261ca3e64&vjs=3
Principal Quantitative Analyst,Intercontinental Exchange,"New York, NY",https://www.indeed.com/rc/clk?jk=4bee2a6282e9d1a5&fccid=306f81e1483f7d82&vjs=3
Cybersecurity Analyst,"The TCW Group, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=7c17d70796026459&fccid=1466138518ba64c6&vjs=3
Data Science Intern,Guidepoint Global,"New York, NY",https://www.indeed.com/rc/clk?jk=0230532a4fc0329f&fccid=3ec60d46cb3714f9&vjs=3
Data Scientist,Index Exchange,"New York, NY",https://www.indeed.com/rc/clk?jk=bf705309a40d1fbb&fccid=82179ab8760b598c&vjs=3
XVA Strategist - Associate/VP,Morgan Stanley,"New York, NY",https://www.indeed.com/rc/clk?jk=0f62e3733825c942&fccid=0c39fb2c91742dcf&vjs=3
Quantitative Researcher - Full-Time Campus Hire,"Two Sigma Investments, LLC.","New York, NY",https://www.indeed.com/rc/clk?jk=ca86a160077d3d9e&fccid=facc18fe475dac15&vjs=3
"Data Analytics & Visualization Teaching Assistant - Columbia University (Remote, US)",Trilogy Education,New York State,https://www.indeed.com/rc/clk?jk=8902dd016fd6e1ca&fccid=44e83bef98759943&vjs=3
Programmer,New York State Psychiatry Institute,"New York, NY",https://www.indeed.com/rc/clk?jk=b39c79a7e5e9779a&fccid=63b138dee345c111&vjs=3
Senior Analyst,EasyKnock,New York State,https://www.indeed.com/rc/clk?jk=adc8311e02ed1635&fccid=5c45e88604f9e683&vjs=3
Chatbot Developer,"NeuraFlash, LLC",New York State,https://www.indeed.com/rc/clk?jk=847ac609df8db424&fccid=9b2850485705bdf6&vjs=3
Senior Data Scientist,Galileo,New York State,https://www.indeed.com/rc/clk?jk=d77c2b9940e11e17&fccid=7e4407b90581d648&vjs=3
Mobile Dev-Ops Engineer,Butterfly Network,"New York, NY",https://www.indeed.com/rc/clk?jk=17c065517a5ddd06&fccid=f34adc12ba09e47f&vjs=3
Full Stack Developer,BNY Mellon,"New York, NY",https://www.indeed.com/rc/clk?jk=c6c49c3c9ae24ed4&fccid=b4048be2884af072&vjs=3
Data Engineer,Consumer Reports,"Yonkers, NY",https://www.indeed.com/rc/clk?jk=64dc4eb8db33e1b8&fccid=adea62ae96d0c2c1&vjs=3
Data Engineer,Spruce,"New York, NY",https://www.indeed.com/rc/clk?jk=916f65fd363d0010&fccid=c48e788a5f55ea2d&vjs=3
"VP, Group Partner, Analytics",IPG Mediabrands,"New York, NY",https://www.indeed.com/rc/clk?jk=760d0f1fb2b09db1&fccid=bcc67c9d86a19ca1&vjs=3
"QA Engineer, Manual",Flatiron Health,"New York, NY",https://www.indeed.com/rc/clk?jk=add3392be2d0d550&fccid=966804bce9d82eb0&vjs=3
Data Engineer,Cedar Inc,"New York, NY",https://www.indeed.com/rc/clk?jk=90d8c2c952a5dad0&fccid=674ea8c64db67a21&vjs=3
Machine Learning Engineer,AbleTo,New York State,https://www.indeed.com/rc/clk?jk=d050e32c3c05c699&fccid=954e57501f6bca1f&vjs=3
"Associate Technical Partner Manager, Recent Grad",Yext,"New York, NY",https://www.indeed.com/rc/clk?jk=175a8fd82f7170d6&fccid=10492c8f2d7b4e4a&vjs=3
Frontend - Utvecklare,Smith Micro Software,"Town of Sweden, NY",https://www.indeed.com/rc/clk?jk=dce6db9a8caa244a&fccid=217070d68ec3edb9&vjs=3
Site Reliability Engineer,Hinge Health,"Portland, NY",https://www.indeed.com/rc/clk?jk=08d9bd3a2e0dd349&fccid=ec798be206d0335c&vjs=3
"Software Engineer, Finance and Invoicing Systems (Remote)",Transfix.io,"New York, NY",https://www.indeed.com/rc/clk?jk=a0561c144257a29a&fccid=618a6233646e98be&vjs=3
Data Scientist,TeePublic,"New York, NY",https://www.indeed.com/rc/clk?jk=28e7dba87627613f&fccid=665f8f7bb3fcde1e&vjs=3
Part-Time Instructor - Natural Language Processing and Text Mining,Syracuse University,"Syracuse, NY",https://www.indeed.com/rc/clk?jk=c397acfc4ffa2a0a&fccid=68842b7a56bf8263&vjs=3
Quantitative Engineer - Ficcs SMM Strats Credit,Goldman Sachs,"New York, NY",https://www.indeed.com/rc/clk?jk=1cee7c05de1c0d92&fccid=16a97ed26c75bf2d&vjs=3
Software Developer,Bisnow Media,"New York, NY",https://www.indeed.com/rc/clk?jk=2ce3d41651344f0a&fccid=8567eb8a58f4d59b&vjs=3
Senior Renewable Energy Analyst,Underwriters Laboratories Inc.,"Albany, NY",https://www.indeed.com/rc/clk?jk=276ffa3b5d21c18b&fccid=353853af3b99ac74&vjs=3
Data Scientist - Marketing,Getty Images,"New York, NY",https://www.indeed.com/rc/clk?jk=84a51907a81e484d&fccid=c68f858ef73a0c44&vjs=3
Business Analyst - Remote,"Modern Marketing Concepts, Inc.","Binghamton, NY",https://www.indeed.com/rc/clk?jk=81637cbbb325287f&fccid=a82cb9f9dde4add0&vjs=3
PricingDirect Fixed Income Analyst,"JPMorgan Chase Bank, N.A.","New York, NY",https://www.indeed.com/rc/clk?jk=643765347188faf1&fccid=aaf3b433897ea465&vjs=3
Senior Analyst-Data Science,American Express,"New York, NY",https://www.indeed.com/rc/clk?jk=82de33af4b12ed8b&fccid=f057e04c37cca134&vjs=3
Data Specialist - Hedge Funds,Bloomberg,"New York, NY",https://www.indeed.com/rc/clk?jk=68250f0efca00cbf&fccid=f770da67b3b51c62&vjs=3
"Director, Healthcare Informatics",Fund For Public Health In New York Inc,"Long Island City, NY",https://www.indeed.com/rc/clk?jk=05ba715fe0d9ca28&fccid=c6b5143eab3dbe34&vjs=3
SUMMER INTERN - FOAC Structured Finance Associate,Incenter,"New York, NY",https://www.indeed.com/rc/clk?jk=7d295f2f03b17da7&fccid=7bfdfc074ec84088&vjs=3
Director of Data and Assessment,DREAM,"East Harlem, NY",https://www.indeed.com/rc/clk?jk=22b071a2fc691bca&fccid=197710bcdd4360b8&vjs=3
"Database Administrator, Remote",Delaware North,"Buffalo, NY",https://www.indeed.com/rc/clk?jk=fd96bb1c3212018e&fccid=fd2507195d2393e1&vjs=3
"Analyst, Advertising Operations",Dow Jones,"New York, NY",https://www.indeed.com/rc/clk?jk=5d85e17d79451ddc&fccid=d2621f51dde471d3&vjs=3
"Cyber Security Analyst, Incident Response, Threat Hunting",NDK,"New York, NY",https://www.indeed.com/company/NDK/jobs/Cyber-Security-Analyst-828598a232515bfc?fccid=7cdf29e132caff11&vjs=3
Lead Integrator,General Dynamics Information Technology,"East Syracuse, NY",https://www.indeed.com/rc/clk?jk=f72b717aa31fef4b&fccid=11caadcdc98800d4&vjs=3
Python Full Stack Developer,"The Hagan-Ricci Group, Inc.","New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CMfUyhbJauq08HRBRo4gKgqJ4K0gu7eONFpM-ag7LnQ_Cf4OPdQNNoXihVCsVElJIncL1K940hhbpLWhALDvuKYGht9UXG2MNsVKBDx_X8fOreIoQjDrDodlhc7kyh09Z-g1bFJ1sSJ5uvLb_mnYr0vENXruALeB78B_LbJwX0y8bacsjVvJHykZ7kKrBnIyKmNSRU32IlKXuUjTsNL7v6zHWrpjbxveUioByCVTZo_kXJFBkS9KCbJKP1wiMhALzmx8UeYj2QZAYXIa19Q8hs5mkw0K669NOaJVSUIml8LEXtMWh2Myi_yV1zD_OFMfwhh_W1PbMq2RjOtaP5SrVSkCmJ4EIm-hiHcunywBDZ1rbmVrYxh47jP2wnudV5oF1KFG_Eb3a6K_CQPgHtQWTX9BRqGvhBfdZkgcQZi5eWVqYI8LIJkDMS0Z-HMSMaUM4=&p=2&fvj=1&vjs=3
2021 Summer Internship - Treasury,Capstone,"New York, NY",https://www.indeed.com/rc/clk?jk=08fb41eb61a69e1c&fccid=15ac6c88d72e3046&vjs=3
Analyst or Senior Analyst,Fitch Ratings Inc.,"New York, NY",https://www.indeed.com/rc/clk?jk=08e7da3f9e95f26d&fccid=883ea1bd73682d20&vjs=3
Full Stack React Developer,Deloitte,"New York, NY",https://www.indeed.com/rc/clk?jk=19a26e4277bc042f&fccid=9e215d88a6b33622&vjs=3
SRE - Data License,Bloomberg,"New York, NY",https://www.indeed.com/rc/clk?jk=f6375ac38a4652b4&fccid=f770da67b3b51c62&vjs=3
Algorithmic Trading Risk Associate,Tower Research Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=e1d47a3a0e0eaba6&fccid=aad0a6d052467169&vjs=3
Asset Listing Researcher,Coinbase,"New York, NY",https://www.indeed.com/rc/clk?jk=b87feb1e6d4a5832&fccid=d2c6abf8a785fc40&vjs=3
"Senior Full-Stack Engineer (React, Python) - Remote",MakeSpace,"New York, NY",https://www.indeed.com/rc/clk?jk=6626a4dda8679085&fccid=83d34efd4026533f&vjs=3
"Data Reporting Engineer, Data Products",Flatiron Health,"New York, NY",https://www.indeed.com/rc/clk?jk=cd25709e17098024&fccid=966804bce9d82eb0&vjs=3
Full-Stack Web Developer for Scientific Applications,Kitware,"Clifton Park, NY",https://www.indeed.com/rc/clk?jk=6cf688afe0c4ebea&fccid=ffd98152d5e973b6&vjs=3
Photonics Test Engineer,Voyant Photonics,"Long Island City, NY",https://www.indeed.com/company/Dave-Garfinkel/jobs/Photonic-Test-Engineer-e5f8ff7599f8296c?fccid=f75e5b906cbfa30d&vjs=3
Investment Risk Oversight Associate - Model Risk Analyst,Wells Fargo,"New York, NY",https://www.indeed.com/rc/clk?jk=13f969e09267b3d4&fccid=78bbcd26e39621f5&vjs=3
"Analyst, Business Management",Tower Research Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=71a2a70e559161b4&fccid=aad0a6d052467169&vjs=3
C# Software Engineer - Front Office,Millennium Management LLC,"New York, NY",https://www.indeed.com/rc/clk?jk=7562c49ffb0ce894&fccid=548e0909717a6ddf&vjs=3
Technical Support Engineer,Cedar Inc,"New York, NY",https://www.indeed.com/rc/clk?jk=c40c5d5d02f4d5b0&fccid=674ea8c64db67a21&vjs=3
Data Engineer,Lazard Ltd.,"New York, NY",https://www.indeed.com/rc/clk?jk=558159482625ba8f&fccid=f16b975bd9c56fcd&vjs=3
Engineering Manager,andros,New York State,https://www.indeed.com/rc/clk?jk=2bf3a6b5c23d4841&fccid=2b91ce7492577dd5&vjs=3
IT Network Administrator - Full Time,Zirnet,"Port Washington, NY",https://www.indeed.com/rc/clk?jk=6fae566cced4d307&fccid=e80ad0b30a6d5b2d&vjs=3
Temporary Systems Analyst and Business Intelligence Developer,SUFFOLK COUNTY,"Hauppauge, NY",https://www.indeed.com/company/SUFFOLK-COUNTY/jobs/Temporary-System-Analyst-Business-Intelligence-Developer-2264c24856b6dc94?fccid=07851d5f9507b523&vjs=3
Sr RAD Developer,Data Bridge,"New York, NY",https://www.indeed.com/company/Data-Bridge/jobs/Senior-Rad-Developer-5bce8f753d21ea87?fccid=38a35f7a1e57b18b&vjs=3
Security Application Support Engineer,iTeam Inc,"New York, NY",https://www.indeed.com/company/iTeam-Inc/jobs/Security-Application-Support-Engineer-fa96622ae7a20123?fccid=2508422712c59b12&vjs=3
Growth Strategy Analyst,DataDog,"New York, NY",https://www.indeed.com/rc/clk?jk=caf60fa5b958d610&fccid=448951d0ddf03e0c&vjs=3
ETL Production Support Engineer,Wells Fargo,"New York, NY",https://www.indeed.com/rc/clk?jk=f1f3d4a249824929&fccid=78bbcd26e39621f5&vjs=3
"Cyber Security Analyst, Incident Response, Threat Hunting",NDK,"New York, NY",https://www.indeed.com/company/NDK/jobs/Cyber-Security-Analyst-828598a232515bfc?fccid=7cdf29e132caff11&vjs=3
Lead Integrator,General Dynamics Information Technology,"East Syracuse, NY",https://www.indeed.com/rc/clk?jk=f72b717aa31fef4b&fccid=11caadcdc98800d4&vjs=3
2021 Summer Internship - Treasury,Capstone,"New York, NY",https://www.indeed.com/rc/clk?jk=08fb41eb61a69e1c&fccid=15ac6c88d72e3046&vjs=3
Analyst or Senior Analyst,Fitch Ratings Inc.,"New York, NY",https://www.indeed.com/rc/clk?jk=08e7da3f9e95f26d&fccid=883ea1bd73682d20&vjs=3
Full Stack React Developer,Deloitte,"New York, NY",https://www.indeed.com/rc/clk?jk=19a26e4277bc042f&fccid=9e215d88a6b33622&vjs=3
SRE - Data License,Bloomberg,"New York, NY",https://www.indeed.com/rc/clk?jk=f6375ac38a4652b4&fccid=f770da67b3b51c62&vjs=3
Algorithmic Trading Risk Associate,Tower Research Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=e1d47a3a0e0eaba6&fccid=aad0a6d052467169&vjs=3
Asset Listing Researcher,Coinbase,"New York, NY",https://www.indeed.com/rc/clk?jk=b87feb1e6d4a5832&fccid=d2c6abf8a785fc40&vjs=3
"Senior Full-Stack Engineer (React, Python) - Remote",MakeSpace,"New York, NY",https://www.indeed.com/rc/clk?jk=6626a4dda8679085&fccid=83d34efd4026533f&vjs=3
"Data Reporting Engineer, Data Products",Flatiron Health,"New York, NY",https://www.indeed.com/rc/clk?jk=cd25709e17098024&fccid=966804bce9d82eb0&vjs=3
Full-Stack Web Developer for Scientific Applications,Kitware,"Clifton Park, NY",https://www.indeed.com/rc/clk?jk=6cf688afe0c4ebea&fccid=ffd98152d5e973b6&vjs=3
Photonics Test Engineer,Voyant Photonics,"Long Island City, NY",https://www.indeed.com/company/Dave-Garfinkel/jobs/Photonic-Test-Engineer-e5f8ff7599f8296c?fccid=f75e5b906cbfa30d&vjs=3
Investment Risk Oversight Associate - Model Risk Analyst,Wells Fargo,"New York, NY",https://www.indeed.com/rc/clk?jk=13f969e09267b3d4&fccid=78bbcd26e39621f5&vjs=3
"Analyst, Business Management",Tower Research Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=71a2a70e559161b4&fccid=aad0a6d052467169&vjs=3
Machine Learning Engineer,Major League Baseball,"New York, NY",https://www.indeed.com/rc/clk?jk=dbfa80a75444cf83&fccid=6262eae176df0db9&vjs=3
Analytics Engineer,JOOR,"New York, NY",https://www.indeed.com/rc/clk?jk=ee4de633517cbeec&fccid=74ca688e740bb21a&vjs=3
"Windows Administrator DevOps Engineer Upton, NY",Brookhaven National Laboratory,"Long Island, NY",https://www.indeed.com/rc/clk?jk=8a5f464747458107&fccid=e3775e5ec8ee0d6e&vjs=3
Mobile / React-Native Developer,Baldor Specialty Foods,"Bronx, NY",https://www.indeed.com/rc/clk?jk=4f6bdf5d46f815a8&fccid=f3d28199a393c187&vjs=3
"Software Engineer, Data",Ribbon Health,"New York, NY",https://www.indeed.com/rc/clk?jk=233f44d75ee178c2&fccid=1b3df0faac85255e&vjs=3
"Manager, Brand and Customer Analytics",Pfizer,"New York, NY",https://www.indeed.com/rc/clk?jk=d35691932384dc10&fccid=7ff126af0cd3d93b&vjs=3
Python Developer,Capgemini,"New York, NY",https://www.indeed.com/rc/clk?jk=0ffb145bd3e4ee4f&fccid=105ecfd0283f415f&vjs=3
"Quantitative Risk Analyst, Equities Division","Jefferies & Company, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=a1e20195e6c59845&fccid=0140e51652b12787&vjs=3
"AI Scientist, Deep Learning for Natural Language Processing",Covera Health,"New York, NY",https://www.indeed.com/rc/clk?jk=db23d58686b9269d&fccid=0da34673cfff5985&vjs=3
"Machine Learning Tech Lead, Risk",Square,"New York, NY",https://www.indeed.com/rc/clk?jk=2aa44a7849fae688&fccid=09abad886b83c501&vjs=3
Senior Data Analyst - Risk,Circle,New York State,https://www.indeed.com/rc/clk?jk=a50ae9a2b1e46d0a&fccid=4ad12104a44e9eb6&vjs=3
Senior/Mid Python Software Engineer - USA,Douugh,"New York, NY",https://www.indeed.com/rc/clk?jk=0806e51d1a89a9d9&fccid=efee1af1ef2e9c77&vjs=3
Analytics Engineer,TULA Skincare,"New York, NY",https://www.indeed.com/rc/clk?jk=89609dfed7df81ad&fccid=8bd6400c4b7776b5&vjs=3
Murex Front Office Analyst,SoHo Dragon,"New York, NY",https://www.indeed.com/rc/clk?jk=463facc694dafc89&fccid=a1c438da1667decd&vjs=3
Frontend Engineer - Machine Learning Platform,Spotify,"New York, NY",https://www.indeed.com/rc/clk?jk=72abd21136574662&fccid=fe404d18bb9eef1e&vjs=3
"Software Engineer SRE, Search Platform Team",Etsy,"Brooklyn, NY",https://www.indeed.com/rc/clk?jk=fcde94f427e01970&fccid=9ecb91618c39a24f&vjs=3
Software Engineer,Corning,"Corning, NY",https://www.indeed.com/rc/clk?jk=afaf42201b36c0df&fccid=31bebfb78bc1f0f1&vjs=3
Backend Engineer,Prescient Edge Federal,"New York, NY",https://www.indeed.com/rc/clk?jk=53d3dd1f18876761&fccid=bfb11e13c321848d&vjs=3
Frontend Engineer,Schrödinger,"New York, NY",https://www.indeed.com/rc/clk?jk=e978ab0673ed1eeb&fccid=997247686a12385e&vjs=3
Data Science - Experimentation,The Knot Worldwide,"New York, NY",https://www.indeed.com/rc/clk?jk=9332e471a8d22f48&fccid=9dfa21d4f987c176&vjs=3
Sr. Software Engineer - Backend (Hiring Events 2021),Uber,"New York, NY",https://www.indeed.com/rc/clk?jk=3c4ed29b696807fd&fccid=f766f8bfbc3effb7&vjs=3
Reverse Engineer - REAVR,SIEGE Technologies,"Rome, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AdInteBIs2q07Iq4t7BWogwuopeowLAH_Cef35ORgZElgEyOJMlM-6bNHInbK6O5_63HCO0zBAtmk1B3a-076raLnoe555NNRYWhz1c2azGJOM-0k7rVqqkz2Usc4m-ysh52gIqEFBb4pnoGTdLJAND38lSuE2H9XrdTtKHx1_uq4zuVH-WRzFdspiJMoJiPiK21e_8kK-zQYLG65h1BmDudKiRpiB1-Vz_qd0bs37NVEzTqapvyGPzFiaHj8Jgu4euSMDrxzQN6plRDIU9srzwttMEPcvTTkpvCa593PiR9mizHGFHesWXBZUbAb-bewdkf_LuTzSpfqMsYi2esX5-ep3AHC1LDKbnSnH3Ly4WODYcPaHdI4rNBTIasKihqT3U5VFQwu6PNYbXWP4UettPaD99XYWQaCkUD5tcYs4jG6DWq2CGn-py61gkxMPXCIN4n2c0-4Qlg==&p=0&fvj=1&vjs=3
Research Technician,New York State Psychiatry Institute,"New York, NY",https://www.indeed.com/rc/clk?jk=2215e668977e1135&fccid=63b138dee345c111&vjs=3
Technology Specialist - Data Center Capacity Mgmt,Bloomberg,"Orangeburg, NY",https://www.indeed.com/rc/clk?jk=8785b01c1bd38054&fccid=f770da67b3b51c62&vjs=3
Product Manager,"CHIPS Technology Group, Inc","New York, NY",https://www.indeed.com/rc/clk?jk=c3c2bf61184e9fe4&fccid=2c91a1c6deafc5b6&vjs=3
Data Engineer,Prognos,"New York, NY",https://www.indeed.com/rc/clk?jk=ee67e43ebcf49885&fccid=ff9351c2a6df2c4a&vjs=3
Software Engineer,"INFICON, Inc.","East Syracuse, NY",https://www.indeed.com/rc/clk?jk=a8bc81c00f94f7eb&fccid=7479463f4e7355a6&vjs=3
Research Engineer,"Conamix, Inc.","Ithaca, NY",https://www.indeed.com/rc/clk?jk=ec51658e0a8ac3ef&fccid=8143a8a56a32e1da&vjs=3
Public Finance Products Data Analyst - Analyst,"JPMorgan Chase Bank, N.A.","New York, NY",https://www.indeed.com/rc/clk?jk=5773eb3948eaea26&fccid=aaf3b433897ea465&vjs=3
